state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_delimitation,pu_name,pu_status,inec_lga_id,inec_ward_id,inec_pu_id
27,OGUN,19,REMO NORTH,04,ODOFIN/IMAGBO/PETEKUN/DAWARA,014,27/19/04/014,DEYORUWA,EXISTING PU,580,17477,344240
27,OGUN,19,REMO NORTH,04,ODOFIN/IMAGBO/PETEKUN/DAWARA,015,27/19/04/015,OPEN SPACE AT DAWARA,EXISTING PU,580,17477,344241
27,OGUN,19,REMO NORTH,04,ODOFIN/IMAGBO/PETEKUN/DAWARA,016,27/19/04/016,OPEN SPACE AT OPEKERE,EXISTING PU,580,17477,344242
27,OGUN,19,REMO NORTH,04,ODOFIN/IMAGBO/PETEKUN/DAWARA,017,27/19/04/017,OPEN SPACE AT ALAGBE,EXISTING PU,580,17477,344243
27,OGUN,19,REMO NORTH,04,ODOFIN/IMAGBO/PETEKUN/DAWARA,018,27/19/04/018,OPEN SPACE AT OLIWO,EXISTING PU,580,17477,344244
27,OGUN,19,REMO NORTH,05,ILARA,001,27/19/05/001,"UNITED SCHOOL, ILARA  I",EXISTING PU,580,17478,344245
27,OGUN,19,REMO NORTH,05,ILARA,002,27/19/05/002,"UNITED SCHOOL, ILARA  II",EXISTING PU,580,17478,344246
27,OGUN,19,REMO NORTH,05,ILARA,003,27/19/05/003,"OPEN SPACE AT AYEGBAMI ST. MIDDLE  I, ILARA",EXISTING PU,580,17478,344247
27,OGUN,19,REMO NORTH,05,ILARA,004,27/19/05/004,"OPEN SPACE AT AYEGBAMI ST. MIDDLE  II, ILARA",EXISTING PU,580,17478,344248
27,OGUN,19,REMO NORTH,05,ILARA,005,27/19/05/005,OPEN SPACE AT J. JUNCTION ILARA  I,EXISTING PU,580,17478,344249
27,OGUN,19,REMO NORTH,05,ILARA,006,27/19/05/006,OPEN SPACE AT J. JUNCTION ILARA  II,EXISTING PU,580,17478,344250
27,OGUN,19,REMO NORTH,05,ILARA,007,27/19/05/007,"OPEN SPACE FRONT OF MTN MAST, ILARA",NEW PU,580,17478,344251
27,OGUN,19,REMO NORTH,05,ILARA,008,27/19/05/008,"OPEN SPACE AT ARAROMI, ILARA",NEW PU,580,17478,344252
27,OGUN,19,REMO NORTH,05,ILARA,009,27/19/05/009,"OPEN SPACE AT OBAOLUAYE, ILARA",NEW PU,580,17478,344253
27,OGUN,19,REMO NORTH,06,AKAKA,001,27/19/06/001,"UNITED SCHOOL, AKAKA  I",EXISTING PU,580,17479,344254
27,OGUN,19,REMO NORTH,06,AKAKA,002,27/19/06/002,"UNITED SCHOOL, AKAKA  II",EXISTING PU,580,17479,344255
27,OGUN,19,REMO NORTH,06,AKAKA,003,27/19/06/003,AFONLADE VILLAGE SQUARE I,EXISTING PU,580,17479,344256
27,OGUN,19,REMO NORTH,06,AKAKA,004,27/19/06/004,AFONLADE VILLAGE SQUARE II,EXISTING PU,580,17479,344257
27,OGUN,19,REMO NORTH,06,AKAKA,005,27/19/06/005,SALU VILLAGE SQUARE,EXISTING PU,580,17479,344258
27,OGUN,19,REMO NORTH,06,AKAKA,006,27/19/06/006,"UNITED SCHOOL, AKE AMURE",EXISTING PU,580,17479,344259
27,OGUN,19,REMO NORTH,06,AKAKA,007,27/19/06/007,OPEN SPACE FRONT MATERNITY CENTRE AKAKA,EXISTING PU,580,17479,344260
27,OGUN,19,REMO NORTH,06,AKAKA,008,27/19/06/008,OPEN SPACE AT AGORIGO,EXISTING PU,580,17479,344261
27,OGUN,19,REMO NORTH,06,AKAKA,009,27/19/06/009,OPEN SPACE AT ABORO,EXISTING PU,580,17479,344262
27,OGUN,19,REMO NORTH,06,AKAKA,010,27/19/06/010,OPEN SPACE AT ABEAYIKA,EXISTING PU,580,17479,344263
27,OGUN,19,REMO NORTH,06,AKAKA,011,27/19/06/011,"ABULE BALOGUN, VILLAGE SQUARE",EXISTING PU,580,17479,344264
27,OGUN,19,REMO NORTH,07,IPARA,001,27/19/07/001,MARKET SQUARE IPARA  I,EXISTING PU,580,17480,344265
27,OGUN,19,REMO NORTH,07,IPARA,002,27/19/07/002,MARKET SQUARE IPARA  II,EXISTING PU,580,17480,344266
27,OGUN,19,REMO NORTH,07,IPARA,003,27/19/07/003,LOCAL GOVT. SCH. IPARA  I,EXISTING PU,580,17480,344267
27,OGUN,19,REMO NORTH,07,IPARA,004,27/19/07/004,LOCAL GOVT. SCH. IPARA  II,EXISTING PU,580,17480,344268
27,OGUN,19,REMO NORTH,07,IPARA,005,27/19/07/005,UNITED SCH. IPARA  I,EXISTING PU,580,17480,344269
27,OGUN,19,REMO NORTH,07,IPARA,006,27/19/07/006,UNITED SCH. IPARA  II,EXISTING PU,580,17480,344270
27,OGUN,19,REMO NORTH,07,IPARA,007,27/19/07/007,OPEN SPACE AT ABULE SONOYI,EXISTING PU,580,17480,344271
27,OGUN,19,REMO NORTH,07,IPARA,008,27/19/07/008,OPEN SPACE AT AYEGBAMI-IPARA I,EXISTING PU,580,17480,344272
27,OGUN,19,REMO NORTH,07,IPARA,009,27/19/07/009,OPEN SPACE AT AYEGBAMI-IPARA II,EXISTING PU,580,17480,344273
27,OGUN,19,REMO NORTH,07,IPARA,010,27/19/07/010,COMMUNITY HIGH SCHOOL IPARA,NEW PU,580,17480,344274
27,OGUN,19,REMO NORTH,08,ORILE-OKO,001,27/19/08/001,"ANGLICAN SCHOOL, ISAN",EXISTING PU,580,17481,344275
27,OGUN,19,REMO NORTH,08,ORILE-OKO,002,27/19/08/002,"L.G. SCHOOL, OKODELOKUN",EXISTING PU,580,17481,344276
27,OGUN,19,REMO NORTH,08,ORILE-OKO,003,27/19/08/003,"L.G. SCHOOL, ATOBA",EXISTING PU,580,17481,344277
27,OGUN,19,REMO NORTH,08,ORILE-OKO,004,27/19/08/004,UNITED HALL AZANA,EXISTING PU,580,17481,344278
27,OGUN,19,REMO NORTH,08,ORILE-OKO,005,27/19/08/005,AJEGUNLE VILLAGE SQUARE,EXISTING PU,580,17481,344279
27,OGUN,19,REMO NORTH,08,ORILE-OKO,006,27/19/08/006,ARAROMI MARKET SQUARE,EXISTING PU,580,17481,344280
27,OGUN,19,REMO NORTH,08,ORILE-OKO,007,27/19/08/007,OPEN SPACE AT OGUNMUYIWA VILLAGE,EXISTING PU,580,17481,344281
27,OGUN,19,REMO NORTH,08,ORILE-OKO,008,27/19/08/008,KAJOLA VILLAGE SQUARE,EXISTING PU,580,17481,344282
27,OGUN,19,REMO NORTH,08,ORILE-OKO,009,27/19/08/009,OLIWO VILLAGE SQUARE,EXISTING PU,580,17481,344283
27,OGUN,19,REMO NORTH,09,ODE  I,001,27/19/09/001,"XT. CHURCH SCHOOL, ODO  I",EXISTING PU,580,17482,344284
27,OGUN,19,REMO NORTH,09,ODE  I,002,27/19/09/002,"XT. CHURCH SCHOOL, ODO  II",EXISTING PU,580,17482,344285
27,OGUN,19,REMO NORTH,09,ODE  I,003,27/19/09/003,ODE REMO TOWN HALL  I,EXISTING PU,580,17482,344286
27,OGUN,19,REMO NORTH,09,ODE  I,004,27/19/09/004,ODE REMO TOWN HALL  II,EXISTING PU,580,17482,344287
27,OGUN,19,REMO NORTH,09,ODE  I,005,27/19/09/005,NLOKU MARKET  SQURAE  I,EXISTING PU,580,17482,344288
27,OGUN,19,REMO NORTH,09,ODE  I,006,27/19/09/006,NLOKU MARKET  SQURAE  II,EXISTING PU,580,17482,344289
27,OGUN,19,REMO NORTH,09,ODE  I,007,27/19/09/007,OPEN SPACE FRONT OF MATERNITY CENTRE  I,EXISTING PU,580,17482,344290
27,OGUN,19,REMO NORTH,09,ODE  I,008,27/19/09/008,OPEN SPACE FRONT OF MATERNITY CENTRE  II,EXISTING PU,580,17482,344291
27,OGUN,19,REMO NORTH,09,ODE  I,009,27/19/09/009,ODE REMO HIGH SCH.  I,EXISTING PU,580,17482,344292
27,OGUN,19,REMO NORTH,09,ODE  I,010,27/19/09/010,ODE REMO HIGH SCH.  II,EXISTING PU,580,17482,344293
27,OGUN,19,REMO NORTH,09,ODE  I,011,27/19/09/011,AJINA SQUARE  I,EXISTING PU,580,17482,344294
27,OGUN,19,REMO NORTH,09,ODE  I,012,27/19/09/012,AJINA SQUARE  II,EXISTING PU,580,17482,344295
27,OGUN,19,REMO NORTH,09,ODE  I,013,27/19/09/013,OPEN SPACE AT ITAMARO  I,EXISTING PU,580,17482,344296
27,OGUN,19,REMO NORTH,09,ODE  I,014,27/19/09/014,OPEN SPACE AT ITAMARO  II,EXISTING PU,580,17482,344297
27,OGUN,19,REMO NORTH,09,ODE  I,015,27/19/09/015,AJINA SQUARE,EXISTING PU,580,17482,344298
27,OGUN,19,REMO NORTH,10,ODE  II,001,27/19/10/001,"A.U.D. SCHOOL, ODE  I",EXISTING PU,580,17483,344299
27,OGUN,19,REMO NORTH,10,ODE  II,002,27/19/10/002,"A.U.D. SCHOOL, ODE  II",EXISTING PU,580,17483,344300
27,OGUN,19,REMO NORTH,10,ODE  II,003,27/19/10/003,"WESLEY SCHOOL, ODE I",EXISTING PU,580,17483,344301
27,OGUN,19,REMO NORTH,10,ODE  II,004,27/19/10/004,"WESLEY SCHOOL, ODE II",EXISTING PU,580,17483,344302
27,OGUN,19,REMO NORTH,10,ODE  II,005,27/19/10/005,OPEN SPACE AT ITUN-ODE/IGODO NEAR ASIRU'S MOSQUE,EXISTING PU,580,17483,344303
27,OGUN,19,REMO NORTH,10,ODE  II,006,27/19/10/006,AGBERO MARKET SQUARE  I,EXISTING PU,580,17483,344304
27,OGUN,19,REMO NORTH,10,ODE  II,007,27/19/10/007,AGBERO MARKET SQUARE  II,EXISTING PU,580,17483,344305
27,OGUN,19,REMO NORTH,10,ODE  II,008,27/19/10/008,OKE-OLA (NEAR ADERANGA'S HOUSE) I,EXISTING PU,580,17483,344306
27,OGUN,19,REMO NORTH,10,ODE  II,009,27/19/10/009,OKE-OLA (NEAR ADERANGA'S HOUSE) II,EXISTING PU,580,17483,344307
27,OGUN,19,REMO NORTH,10,ODE  II,010,27/19/10/010,OPEN SPACE AT MARIDAN STREET ADEBONYI I,EXISTING PU,580,17483,344308
27,OGUN,19,REMO NORTH,10,ODE  II,011,27/19/10/011,OPEN SPACE AT MARIDAN STREET ADEBONYI II,EXISTING PU,580,17483,344309
27,OGUN,19,REMO NORTH,10,ODE  II,012,27/19/10/012,OPEN SPACE AT MARIDAN STREET ADEBONYI III,EXISTING PU,580,17483,344310
27,OGUN,19,REMO NORTH,10,ODE  II,013,27/19/10/013,OPEN SPACE AT ITA OLISA NEAR BALOGUN'S MOSQUE,EXISTING PU,580,17483,344311
27,OGUN,19,REMO NORTH,10,ODE  II,014,27/19/10/014,OPEN SPACE AT ITA OLISA,EXISTING PU,580,17483,344312
27,OGUN,19,REMO NORTH,10,ODE  II,015,27/19/10/015,AGBERO MARKET SQUARE III,EXISTING PU,580,17483,344313
27,OGUN,19,REMO NORTH,10,ODE  II,016,27/19/10/016,OPEN SPACE AT OKE-OLA III,EXISTING PU,580,17483,344314
27,OGUN,19,REMO NORTH,10,ODE  II,017,27/19/10/017,MUSLIM PRY.SCH.OLOMOWEWE ODE,NEW PU,580,17483,344315
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,001,27/20/01/001,OPEN SPACE AT SAGAMU ROUND ABOUT,EXISTING PU,581,17484,344316
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,002,27/20/01/002,"WESLEY SCHOOL, OKO  I",EXISTING PU,581,17484,344317
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,003,27/20/01/003,"WESLEY SCHOOL, OKO  II",EXISTING PU,581,17484,344318
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,004,27/20/01/004,OPEN SPACE AT OLD OJA ALE EPE I,EXISTING PU,581,17484,344319
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,005,27/20/01/005,OPEN SPACE NEAR NURSERY SCHOOL EJIIRO I,EXISTING PU,581,17484,344320
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,006,27/20/01/006,SOYINDO WESLEY SCHOOL  I,EXISTING PU,581,17484,344321
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,007,27/20/01/007,A.U.D. SCHOOL OKO  I,EXISTING PU,581,17484,344322
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,008,27/20/01/008,"OPEN SPACE @ ARAROMI JUNCTION PHASE 1, ALONG SAGAMU-IKENNE ROAD",NEW PU,581,17484,344323
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,009,27/20/01/009,"OPEN SPACE @ ORIJE JUNCTION, HARMONY JOINT COMMUNITY",NEW PU,581,17484,344324
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,010,27/20/01/010,REMO SECONDARY SCHOOL,NEW PU,581,17484,344325
27,OGUN,20,SAGAMU,01,OKO/EPE/ITULA  I,011,27/20/01/011,OPEN SPACE @ARAROMI PHASE II ORION ACADEMY,NEW PU,581,17484,344326
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,001,27/20/02/001,OPEN SPACE NEAR ALADO PALACE,EXISTING PU,581,17485,344327
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,002,27/20/02/002,OWONIFARI'S HOUSE OPPOSITE  I,EXISTING PU,581,17485,344328
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,003,27/20/02/003,ST. COLLUMCILE SCHOOL  I,EXISTING PU,581,17485,344329
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,004,27/20/02/004,OPEN SPACE BESIDE K & S CHURCH  OROKUTA,EXISTING PU,581,17485,344330
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,005,27/20/02/005,OPEN SPACE AT DEGORUNSEN JUNCTION I,EXISTING PU,581,17485,344331
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,006,27/20/02/006,OPEN SPACE AT DEGORUNSEN UPPER,EXISTING PU,581,17485,344332
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,007,27/20/02/007,OPEN SPACE AT IGA LOSI/AKARIGBO,EXISTING PU,581,17485,344333
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,008,27/20/02/008,OPEN SPACE AT AJINA/ISOKUN ST. JUNCTION,EXISTING PU,581,17485,344334
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,009,27/20/02/009,"OPEN SPACE NEAR K & S CHURCH, AINA OJOKUN",EXISTING PU,581,17485,344335
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,010,27/20/02/010,OPEN SPACE OPP. LOWA IBU'S PALACE,EXISTING PU,581,17485,344336
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,011,27/20/02/011,OPEN SPACE OPPOSITE IPOJI PALACE,EXISTING PU,581,17485,344337
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,012,27/20/02/012,OPEN SPACE AT MABADEJE JUNCTION  I,EXISTING PU,581,17485,344338
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,013,27/20/02/013,OPEN SPACE AT ADIEWOCAOT-BAKARE JUNCTION,NEW PU,581,17485,344339
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,014,27/20/02/014,"OPEN SPACE BESIDE AIYEPE POLICE  STATION, SHAKURA",NEW PU,581,17485,344340
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,015,27/20/02/015,OPEN SPACE AT SOLA SOBOWALE JUNCTION BESIDE TRANSFORMER,NEW PU,581,17485,344341
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,016,27/20/02/016,"OPEN SPACE BESIDE SAKURA PALACE BY THE TRANSFORMER,SAKURA",NEW PU,581,17485,344342
27,OGUN,20,SAGAMU,02,OKO/EPE/ITULA  II,017,27/20/02/017,OPEN SPACE AIYEPE JUNCTION,NEW PU,581,17485,344343
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,001,27/20/03/001,OPEN SPACE BESIDE ODEKUN,EXISTING PU,581,17486,344344
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,002,27/20/03/002,OPEN SPACE FRONTAGE OF JEBE'S,EXISTING PU,581,17486,344345
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,003,27/20/03/003,OPEN SPACE NEAR OLOKO'S,EXISTING PU,581,17486,344346
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,004,27/20/03/004,OPEN SPACE AT KAMIYO STREET (MIDWAY),EXISTING PU,581,17486,344347
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,005,27/20/03/005,OPEN SPACE AT SODE,EXISTING PU,581,17486,344348
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,006,27/20/03/006,OPEN SPACE NEAR AWOSANYA,EXISTING PU,581,17486,344349
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,007,27/20/03/007,ST. PAUL'S SCHOOL IJOKUN,EXISTING PU,581,17486,344350
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,008,27/20/03/008,OPEN SPACE NEAR OLD GARAGE IJOKUN,EXISTING PU,581,17486,344351
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,009,27/20/03/009,OPEN SPACE AT MASUNKUNMO JUNCTION BY THE COMMUNICATION MAST,NEW PU,581,17486,344352
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,010,27/20/03/010,OPEN SPACE JEBE STREET END,NEW PU,581,17486,344353
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,011,27/20/03/011,OPEN SPACE BESIDE AKEREDOLU  YOUTH WATER PROJECT,NEW PU,581,17486,344354
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,012,27/20/03/012,"OPEN SPACE BY RAINBOW/OGUNSOLA STREET JUNCTION, EHINGBETI",NEW PU,581,17486,344355
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,013,27/20/03/013,"AFRICAN CHURCH PRY SCH, APELOGUN SAGAMU",NEW PU,581,17486,344356
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,014,27/20/03/014,ST PAUL SCHOOL AIYEPE,NEW PU,581,17486,344357
27,OGUN,20,SAGAMU,03,AYEGBAMI/IJOKUN,015,27/20/03/015,OPEN SPACE AT END BABATUNDE AWOSANYA STREET,NEW PU,581,17486,344358
27,OGUN,20,SAGAMU,04,SABO 1,001,27/20/04/001,OPEN SPACE AT JOHNSON OGUNSOLA CAR WASH,EXISTING PU,581,17487,344359
27,OGUN,20,SAGAMU,04,SABO 1,002,27/20/04/002,OPEN SPACE AT DAN-TAJIRA I,EXISTING PU,581,17487,344360
27,OGUN,20,SAGAMU,04,SABO 1,003,27/20/04/003,OPEN SPACE AT DAN-TAJIRA  UPPER,EXISTING PU,581,17487,344361
27,OGUN,20,SAGAMU,04,SABO 1,004,27/20/04/004,OPEN SPACE OPPOSITE OLORI ILU PALACE,EXISTING PU,581,17487,344362
27,OGUN,20,SAGAMU,04,SABO 1,005,27/20/04/005,OPEN SPACE BESIDE OLUWAKEMI'S MOSQUE,EXISTING PU,581,17487,344363
27,OGUN,20,SAGAMU,04,SABO 1,006,27/20/04/006,"OPEN SPACE AT GBASEMO STREET, MIDWAY",EXISTING PU,581,17487,344364
27,OGUN,20,SAGAMU,04,SABO 1,007,27/20/04/007,"OPEN SPACE AT BURAIMO STREET, MIDWAY",EXISTING PU,581,17487,344365
27,OGUN,20,SAGAMU,04,SABO 1,008,27/20/04/008,OPEN SPACE OPPOSITE MERCY HOSPITAL,EXISTING PU,581,17487,344366
27,OGUN,20,SAGAMU,04,SABO 1,009,27/20/04/009,OPEN SPACE NEAR G.R.A. BEGINNING I,EXISTING PU,581,17487,344367
27,OGUN,20,SAGAMU,04,SABO 1,010,27/20/04/010,OPEN SPACE AT MOSINMI,EXISTING PU,581,17487,344368
27,OGUN,20,SAGAMU,04,SABO 1,011,27/20/04/011,"OPEN SPACE AT OKULAJA STREET, MIDWAY",EXISTING PU,581,17487,344369
27,OGUN,20,SAGAMU,04,SABO 1,012,27/20/04/012,OPEN SPACE NEAR MRS OKUBOTE HOUSE,EXISTING PU,581,17487,344370
27,OGUN,20,SAGAMU,04,SABO 1,013,27/20/04/013,OPEN SPACE NEAR JUBRIL BALOGUN STREET,EXISTING PU,581,17487,344371
27,OGUN,20,SAGAMU,04,SABO 1,014,27/20/04/014,OPEN SPACE AT KAARA TRAILER PARK I,EXISTING PU,581,17487,344372
27,OGUN,20,SAGAMU,04,SABO 1,015,27/20/04/015,OPEN SPACE AT FAKOYA STREET MIDWAY,EXISTING PU,581,17487,344373
27,OGUN,20,SAGAMU,04,SABO 1,016,27/20/04/016,OPPOSITE STAR-LIGHT,EXISTING PU,581,17487,344374
27,OGUN,20,SAGAMU,04,SABO 1,017,27/20/04/017,"OPEN SPACE @ KAWEFUNMI JUNCTION, GRA QUARTERS",NEW PU,581,17487,344375
27,OGUN,20,SAGAMU,04,SABO 1,018,27/20/04/018,"OPEN SPACE @ BOSS JUNCTION, GRA ROAD SABO",NEW PU,581,17487,344376
27,OGUN,20,SAGAMU,04,SABO 1,019,27/20/04/019,OPEN SPACE @ SABO GRA HEALTH CENTRE,NEW PU,581,17487,344377
27,OGUN,20,SAGAMU,04,SABO 1,020,27/20/04/020,OPEN SPACE AT OLODO JUNCTION SABO,NEW PU,581,17487,344378
27,OGUN,20,SAGAMU,04,SABO 1,021,27/20/04/021,"OPEN SPACE @ ADEMOSU STREET, BESIDE COMMUNICATION MAST, SABO",NEW PU,581,17487,344379
27,OGUN,20,SAGAMU,04,SABO 1,022,27/20/04/022,"OPEN SPACE @ KOLAWOLE JUNCTION, OPPOSITE AA RANO PETROL STATION, AKARIGBO ROAD, SABO",NEW PU,581,17487,344380
27,OGUN,20,SAGAMU,04,SABO 1,023,27/20/04/023,"OPEN SPACE @ KAARA TRAILER PARK II, AKARIGBO ROAD",NEW PU,581,17487,344381
27,OGUN,20,SAGAMU,04,SABO 1,024,27/20/04/024,OPEN SPACE @ BISUGA JUNCTION BESIDE TRANSFORMER,NEW PU,581,17487,344382
27,OGUN,20,SAGAMU,04,SABO 1,025,27/20/04/025,OPEN SPACE @ NELSON OGUNLESI,NEW PU,581,17487,344383
27,OGUN,20,SAGAMU,04,SABO 1,026,27/20/04/026,"INFRONT OF WAPCO SECOND GATE,POWERLINE",NEW PU,581,17487,344384
27,OGUN,20,SAGAMU,04,SABO 1,027,27/20/04/027,"OPEN SPACE @ SABITU JUNCTION,SABO",NEW PU,581,17487,344385
27,OGUN,20,SAGAMU,04,SABO 1,028,27/20/04/028,OPEN  SPACE @ ADENUSI STREET SABO,NEW PU,581,17487,344386
27,OGUN,20,SAGAMU,04,SABO 1,029,27/20/04/029,OPEN SPACE AT AWOFALA STREET OKE ODO SABO,NEW PU,581,17487,344387
27,OGUN,20,SAGAMU,04,SABO 1,030,27/20/04/030,OPEN SPACE OPPOSITE GRA QUARTERS,NEW PU,581,17487,344388
27,OGUN,20,SAGAMU,04,SABO 1,031,27/20/04/031,OPEN SPACE ALAUSA JUNCTION ISOSO GRA PHASE I,NEW PU,581,17487,344389
27,OGUN,20,SAGAMU,04,SABO 1,032,27/20/04/032,"OPEN SPACE OBAFEMI AWOLOWO AV,GRA PHASE I",NEW PU,581,17487,344390
27,OGUN,20,SAGAMU,04,SABO 1,033,27/20/04/033,"OPEN SPACE @AWOFELA STR,SABO",NEW PU,581,17487,344391
27,OGUN,20,SAGAMU,04,SABO 1,034,27/20/04/034,OPEN SPACE @OLODO ROUNDABOUT SABO END,NEW PU,581,17487,344392
27,OGUN,20,SAGAMU,05,SABO II,001,27/20/05/001,OPEN SPACE OPPOSITE KINGS CROWN HOTEL,EXISTING PU,581,17488,344393
27,OGUN,20,SAGAMU,05,SABO II,002,27/20/05/002,OPEN SPACE NEAR SERIKI,EXISTING PU,581,17488,344394
27,OGUN,20,SAGAMU,05,SABO II,003,27/20/05/003,L.G SCHOOL I SABO I,EXISTING PU,581,17488,344395
27,OGUN,20,SAGAMU,05,SABO II,004,27/20/05/004,OPEN SPACE NEAR AGURA ROAD UPPER,EXISTING PU,581,17488,344396
27,OGUN,20,SAGAMU,05,SABO II,005,27/20/05/005,MARKET SQUARE ODE-LEMO ROAD I,EXISTING PU,581,17488,344397
27,OGUN,20,SAGAMU,05,SABO II,006,27/20/05/006,OPEN SPACE NEAR AGURA ROAD END,EXISTING PU,581,17488,344398
27,OGUN,20,SAGAMU,05,SABO II,007,27/20/05/007,OPP. NURSERY SCHOOL ODUJOKO I,EXISTING PU,581,17488,344399
27,OGUN,20,SAGAMU,05,SABO II,008,27/20/05/008,OPEN SPACE AT SODE LANE UPPER,EXISTING PU,581,17488,344400
27,OGUN,20,SAGAMU,05,SABO II,009,27/20/05/009,MUSLIM  HIGH SCHOOL I,EXISTING PU,581,17488,344401
27,OGUN,20,SAGAMU,05,SABO II,010,27/20/05/010,"OPEN SPACE NEAR TEMIDIRE SCHOOL, SABO",EXISTING PU,581,17488,344402
27,OGUN,20,SAGAMU,05,SABO II,011,27/20/05/011,OPEN SPACE AT ODI OLOWO / AKARIGBO STREET,EXISTING PU,581,17488,344403
27,OGUN,20,SAGAMU,05,SABO II,012,27/20/05/012,OPEN SPACE AT ONIGBALE STREET,EXISTING PU,581,17488,344404
27,OGUN,20,SAGAMU,05,SABO II,013,27/20/05/013,REMO DIVISIONAL HIGH SCHOOL I,EXISTING PU,581,17488,344405
27,OGUN,20,SAGAMU,05,SABO II,014,27/20/05/014,BUCKNORS HOUSE BY NEPA I,EXISTING PU,581,17488,344406
27,OGUN,20,SAGAMU,05,SABO II,015,27/20/05/015,OPEN SPACE AT TAIWO GORIOLA,EXISTING PU,581,17488,344407
27,OGUN,20,SAGAMU,05,SABO II,016,27/20/05/016,"OPEN SPACE NEAR AGURA ROAD MIDDLE,(IGBELEFUN)",EXISTING PU,581,17488,344408
27,OGUN,20,SAGAMU,05,SABO II,017,27/20/05/017,OPEN SPACE AT LAGA JUNCTION,NEW PU,581,17488,344409
27,OGUN,20,SAGAMU,05,SABO II,018,27/20/05/018,"OPEN SPACE AT OKO IGBO JUNCTION, ABIJAWUTA, ATOYO BESIDE TRANSFORMER",NEW PU,581,17488,344410
27,OGUN,20,SAGAMU,05,SABO II,019,27/20/05/019,OPEN SPACE AT ONIKOYI ROUND ABOUT,NEW PU,581,17488,344411
27,OGUN,20,SAGAMU,05,SABO II,020,27/20/05/020,OPEN SPACE HAPPY DAY JUNCTION,NEW PU,581,17488,344412
27,OGUN,20,SAGAMU,05,SABO II,021,27/20/05/021,"OPEN SPACE AT COMMUNITY CENTER,LISOKU ROAD, IBELEFU",NEW PU,581,17488,344413
27,OGUN,20,SAGAMU,05,SABO II,022,27/20/05/022,OPEN SPACE ITA MERIN COMMUNITY HALL,NEW PU,581,17488,344414
27,OGUN,20,SAGAMU,05,SABO II,023,27/20/05/023,"OPEN SPACE AT AYODELE JUNCTION OPP TRANSFORMER, IBELEFU ADEBOKU",NEW PU,581,17488,344415
27,OGUN,20,SAGAMU,05,SABO II,024,27/20/05/024,"OPEN SPACE @ HEALTH  CENTRE JUNCTION, POWERLINE ARUBA",NEW PU,581,17488,344416
27,OGUN,20,SAGAMU,05,SABO II,025,27/20/05/025,"OPEN SPACE @ CEMENTRY JUNCTION, ATOYO",NEW PU,581,17488,344417
27,OGUN,20,SAGAMU,05,SABO II,026,27/20/05/026,OPEN SPACE @OGINNI COMMUNITY (PROPOSED HEALTH CENTRE),NEW PU,581,17488,344418
